filename,avg_distance,min_distance,max_distance,num_family1,num_family2
55_t4.contree,2.1029130077279996,1.3018911079,4.579918767500001,5,25
EC-17-promt19.contree,4.671950603340803,1.7873769410000002,12.818086014199999,50,25
tree.contree,3.5097475882589584,1.5353523134,8.0457026413,50,25
EC-17-promt11.contree,3.3847577367186363,1.4691070917,7.7350518691,50,25
14_t3.contree,2.017258251167999,1.4048844972999999,4.2533199579,25,25
1to14-sorbitoldehydrogenaseby10.contree,2.644315702628318,1.6402143959,5.3441556521999996,25,25
36_t2.contree,2.8481285361731183,1.564541651,5.344784902100001,25,25
esm.contree,2.6305032838841615,1.1829414901,5.9629925691,25,25
EC-17-promt22.contree,3.1143182161014424,0.7646769879,8.0690208226,50,25
55_t1.contree,2.122495424416001,1.3245594356,4.514376910899999,5,25
EC-17-promt18.contree,2.4076472620275187,0.2581656817,6.872574668599999,50,25
36_t3.contree,2.8047220733239997,1.6377184732,5.0967598946,25,25
14_t2.contree,2.067651984942879,1.4302275428,4.4134426865,25,25
EC-17-promt20.contree,4.696805153798316,2.3946149496,11.9316856181,50,25
EC-17-promt16.contree,2.3393580201301623,0.2082447513,6.178915013799999,50,25
1to55-lactaldehyde-reductase.contree,3.366988704057598,1.7707531678,5.2029698017,5,25
55_t3.contree,3.1140627306479995,1.7746396433,8.4611311472,5,25
36_t1.contree,2.820190659283998,1.660919962,4.826702067299999,25,25
14_t4.contree,2.313824002524484,1.5931237361,4.4809203089,25,25
EC-17-promt17.contree,2.399277304078963,0.2255437439,9.418134279899999,50,25
55_t2.contree,3.2843764109960025,1.7967182805,8.627095845300001,5,25
14_t1.contree,1.9331089522286398,1.3560338985000002,4.1040368525,25,25
36_t4.contree,2.776025009614563,1.4955343881,5.6711311552999994,25,25
1to55-acetoacetylcoa-reductase.contree,4.27634756643984,1.1442128944,7.7525910877,25,25
EC-17-promt21.contree,3.50698525803512,1.2567844771,11.9951094208,50,25
